inference_status,run_id,seed,cohort,q_q,k_y,overlap,P_solo_observed,P_solo_event_step,P_solo_confirmation_step,P_solo_lower_bound,P_solo_upper_bound,P_solo_censoring,P_solo_restricted_step,P_probe_generic_observed,P_probe_generic_event_step,P_probe_generic_confirmation_step,P_probe_generic_lower_bound,P_probe_generic_upper_bound,P_probe_generic_censoring,P_probe_generic_restricted_step,P_probe_selective_observed,P_probe_selective_event_step,P_probe_selective_confirmation_step,P_probe_selective_lower_bound,P_probe_selective_upper_bound,P_probe_selective_censoring,P_probe_selective_restricted_step,P_behavior_observed,P_behavior_event_step,P_behavior_confirmation_step,P_behavior_lower_bound,P_behavior_upper_bound,P_behavior_censoring,P_behavior_restricted_step,P_causal_observed,P_causal_event_step,P_causal_confirmation_step,P_causal_lower_bound,P_causal_upper_bound,P_causal_censoring,P_causal_restricted_step,P_pure_observed,P_pure_event_step,P_pure_confirmation_step,P_pure_lower_bound,P_pure_upper_bound,P_pure_censoring,P_pure_restricted_step,P_causal_minus_probe_selective_lag,P_causal_minus_probe_selective_interval_relation,P_behavior_minus_probe_selective_lag,P_behavior_minus_probe_selective_interval_relation,P_behavior_minus_causal_lag,P_behavior_minus_causal_interval_relation,Q_solo_observed,Q_solo_event_step,Q_solo_confirmation_step,Q_solo_lower_bound,Q_solo_upper_bound,Q_solo_censoring,Q_solo_restricted_step,Q_probe_generic_observed,Q_probe_generic_event_step,Q_probe_generic_confirmation_step,Q_probe_generic_lower_bound,Q_probe_generic_upper_bound,Q_probe_generic_censoring,Q_probe_generic_restricted_step,Q_probe_selective_observed,Q_probe_selective_event_step,Q_probe_selective_confirmation_step,Q_probe_selective_lower_bound,Q_probe_selective_upper_bound,Q_probe_selective_censoring,Q_probe_selective_restricted_step,Q_behavior_observed,Q_behavior_event_step,Q_behavior_confirmation_step,Q_behavior_lower_bound,Q_behavior_upper_bound,Q_behavior_censoring,Q_behavior_restricted_step,Q_causal_observed,Q_causal_event_step,Q_causal_confirmation_step,Q_causal_lower_bound,Q_causal_upper_bound,Q_causal_censoring,Q_causal_restricted_step,Q_pure_observed,Q_pure_event_step,Q_pure_confirmation_step,Q_pure_lower_bound,Q_pure_upper_bound,Q_pure_censoring,Q_pure_restricted_step,Q_causal_minus_probe_selective_lag,Q_causal_minus_probe_selective_interval_relation,Q_behavior_minus_probe_selective_lag,Q_behavior_minus_probe_selective_interval_relation,Q_behavior_minus_causal_lag,Q_behavior_minus_causal_interval_relation,Y_solo_observed,Y_solo_event_step,Y_solo_confirmation_step,Y_solo_lower_bound,Y_solo_upper_bound,Y_solo_censoring,Y_solo_restricted_step,Y_probe_generic_observed,Y_probe_generic_event_step,Y_probe_generic_confirmation_step,Y_probe_generic_lower_bound,Y_probe_generic_upper_bound,Y_probe_generic_censoring,Y_probe_generic_restricted_step,Y_probe_selective_observed,Y_probe_selective_event_step,Y_probe_selective_confirmation_step,Y_probe_selective_lower_bound,Y_probe_selective_upper_bound,Y_probe_selective_censoring,Y_probe_selective_restricted_step,Y_behavior_observed,Y_behavior_event_step,Y_behavior_confirmation_step,Y_behavior_lower_bound,Y_behavior_upper_bound,Y_behavior_censoring,Y_behavior_restricted_step,Y_causal_observed,Y_causal_event_step,Y_causal_confirmation_step,Y_causal_lower_bound,Y_causal_upper_bound,Y_causal_censoring,Y_causal_restricted_step,Y_pure_observed,Y_pure_event_step,Y_pure_confirmation_step,Y_pure_lower_bound,Y_pure_upper_bound,Y_pure_censoring,Y_pure_restricted_step,Y_causal_minus_probe_selective_lag,Y_causal_minus_probe_selective_interval_relation,Y_behavior_minus_probe_selective_lag,Y_behavior_minus_probe_selective_interval_relation,Y_behavior_minus_causal_lag,Y_behavior_minus_causal_interval_relation,compressed_phase_sequence,goal_sequence,goal_transition_count,distinct_pure_goals,goal_cycle,time_share_P,time_share_Q,time_share_Y,time_share_D,bridge_phase,bridge_taxonomy,bridge_signature,bridge_to_final_phase,bridge_to_final_taxonomy,bridge_behavior_P,bridge_causal_P,final_behavior_P,final_causal_P,final_probe_P,final_probe_selectivity_P,final_pure_P,bridge_behavior_Q,bridge_causal_Q,final_behavior_Q,final_causal_Q,final_probe_Q,final_probe_selectivity_Q,final_pure_Q,bridge_behavior_Y,bridge_causal_Y,final_behavior_Y,final_causal_Y,final_probe_Y,final_probe_selectivity_Y,final_pure_Y,final_phase,final_taxonomy,final_signature,final_signature_bits,final_function_family,final_essential_variables,final_essential_variable_count,final_monotone_in_candidates,final_nearest_named_rules,final_nearest_named_hamming,final_tuple_consistency,final_codeword_consistency,final_nuisance_consistency,final_tuple_composite,final_codeword_patch,final_nuisance_sensitive,final_nested_training_support_accuracy,final_absent_q_only_accuracy
adaptive_exploratory_posthoc_with_fresh_seed_replication,7a7fcf8cd5a04379b853,11,original,0.99,5,independent,1,5,7,4,5,interval,5,1,0,1,0,0,left,0,1,0,1,0,0,left,0,1,7,9,5,7,interval,7,1,7,9,5,7,interval,7,1,7,9,5,7,interval,7,7,probe_selective_before_causal,7,probe_selective_before_behavior,0,unresolved_on_log_grid,1,9,13,7,9,interval,9,1,33,45,24,33,interval,33,1,24,33,17,24,interval,24,1,62,85,45,62,interval,62,1,62,85,45,62,interval,62,1,62,85,45,62,interval,62,38,probe_selective_before_causal,38,probe_selective_before_behavior,0,unresolved_on_log_grid,1,45,62,33,45,interval,45,0,,,8192,,right,8192,0,,,8192,,right,8192,0,,,8192,,right,8192,0,,,8192,,right,8192,0,,,8192,,right,8192,,censored,,censored,,censored,D -> P -> Q,P -> Q,1,2,0,0.00579833984375,0.99346923828125,0.0,0.000732421875,Q,tuple:pure_Q,51,Q -> Q,tuple:pure_Q -> tuple:pure_Q,0.536865234375,0.538330078125,0.539794921875,0.5408935546875,0.9814453125,0.3857421875,0,0.962646484375,0.9619140625,0.958740234375,0.95806884765625,0.99755859375,0.40185546875,1,0.518798828125,0.5174560546875,0.526611328125,0.5253662109375,0.639404296875,0.043701171875,0,Q,tuple:pure_Q,51,00110011,pure_Q,Q,1,1,pure_Q,0,0.958740234375,0.9921875,0.959716796875,0,0,0,0.6578776041666666,0.1328125
adaptive_exploratory_posthoc_with_fresh_seed_replication,a00370abf8a14132f6e5,11,original,0.99,5,nested,1,5,7,4,5,interval,5,1,0,1,0,0,left,0,1,0,1,0,0,left,0,1,7,9,5,7,interval,7,1,7,9,5,7,interval,7,1,7,9,5,7,interval,7,7,probe_selective_before_causal,7,probe_selective_before_behavior,0,unresolved_on_log_grid,1,9,13,7,9,interval,9,1,33,45,24,33,interval,33,1,24,33,17,24,interval,24,1,62,85,45,62,interval,62,1,62,85,45,62,interval,62,1,62,85,45,62,interval,62,38,probe_selective_before_causal,38,probe_selective_before_behavior,0,unresolved_on_log_grid,1,45,62,33,45,interval,45,0,,,8192,,right,8192,0,,,8192,,right,8192,0,,,8192,,right,8192,0,,,8192,,right,8192,0,,,8192,,right,8192,,censored,,censored,,censored,D -> P -> Q,P -> Q,1,2,0,0.00579833984375,0.99346923828125,0.0,0.000732421875,Q,tuple:pure_Q,51,Q -> Q,tuple:pure_Q -> tuple:pure_Q,0.495849609375,0.495849609375,0.494384765625,0.4945068359375,0.896484375,0.3017578125,0,0.995361328125,0.99505615234375,0.992919921875,0.99261474609375,0.997314453125,0.402587890625,1,0.504150390625,0.5036376953125,0.506591796875,0.505712890625,0.726318359375,0.131591796875,0,Q,tuple:pure_Q,51,00110011,pure_Q,Q,1,1,pure_Q,0,0.992919921875,1.0,0.992919921875,0,0,0,0.6744791666666666,0.0029296875
adaptive_exploratory_posthoc_with_fresh_seed_replication,80dc1ba77b7fb96adc96,23,original,0.9,3,independent,1,1,2,0,1,interval,1,1,0,1,0,0,left,0,1,0,1,0,0,left,0,1,13,17,9,13,interval,13,1,13,17,9,13,interval,13,1,13,17,9,13,interval,13,13,probe_selective_before_causal,13,probe_selective_before_behavior,0,unresolved_on_log_grid,1,2,3,1,2,interval,2,1,33,45,24,33,interval,33,1,33,45,24,33,interval,33,0,,,8192,,right,8192,0,,,8192,,right,8192,0,,,8192,,right,8192,,censored,,censored,,censored,1,7,9,5,7,interval,7,1,304,418,222,304,interval,304,1,222,304,161,222,interval,222,1,418,575,304,418,interval,418,1,418,575,304,418,interval,418,1,418,575,304,418,interval,418,196,probe_selective_before_causal,196,probe_selective_before_behavior,0,unresolved_on_log_grid,D -> P -> D -> Y,P -> Y,1,2,0,0.00518798828125,0.0,0.9559326171875,0.03887939453125,Y,tuple:pure_Y,85,Y -> Y,tuple:pure_Y -> tuple:pure_Y,0.5,0.5,0.5,0.5,0.999267578125,0.275146484375,0,0.5,0.5,0.5,0.5,0.993408203125,0.269287109375,0,1.0,1.0,1.0,1.0,1.0,0.27587890625,1,Y,tuple:pure_Y,85,01010101,pure_Y,Y,1,1,pure_Y,0,1.0,1.0,1.0,0,0,0,1.0,1.0
adaptive_exploratory_posthoc_with_fresh_seed_replication,7b002f92cdbd33076991,23,original,0.9,3,nested,1,1,2,0,1,interval,1,1,0,1,0,0,left,0,1,0,1,0,0,left,0,1,13,17,9,13,interval,13,1,13,17,9,13,interval,13,1,13,17,9,13,interval,13,13,probe_selective_before_causal,13,probe_selective_before_behavior,0,unresolved_on_log_grid,1,2,3,1,2,interval,2,0,,,8192,,right,8192,0,,,8192,,right,8192,0,,,8192,,right,8192,0,,,8192,,right,8192,0,,,8192,,right,8192,,censored,,censored,,censored,1,7,9,5,7,interval,7,1,161,222,117,161,interval,161,1,161,222,117,161,interval,161,1,222,304,161,222,interval,222,1,222,304,161,222,interval,222,1,222,304,161,222,interval,222,61,unresolved_on_log_grid,61,unresolved_on_log_grid,0,unresolved_on_log_grid,D -> P -> Y,P -> Y,1,2,0,0.02203369140625,0.0,0.97662353515625,0.0013427734375,Y,tuple:pure_Y,85,Y -> Y,tuple:pure_Y -> tuple:pure_Y,0.5,0.5,0.5,0.5,1.0,0.32177734375,0,0.5,0.5,0.5,0.5,0.684814453125,0.006591796875,0,1.0,1.0,1.0,1.0,1.0,0.32177734375,1,Y,tuple:pure_Y,85,01010101,pure_Y,Y,1,1,pure_Y,0,1.0,1.0,1.0,0,0,0,1.0,1.0
adaptive_exploratory_posthoc_with_fresh_seed_replication,5c94882d28995038a155,23,original,0.9,5,independent,1,1,2,0,1,interval,1,1,0,1,0,0,left,0,1,0,1,0,0,left,0,1,9,13,7,9,interval,9,1,9,13,7,9,interval,9,1,9,13,7,9,interval,9,9,probe_selective_before_causal,9,probe_selective_before_behavior,0,unresolved_on_log_grid,1,2,3,1,2,interval,2,1,33,45,24,33,interval,33,1,33,45,24,33,interval,33,0,,,8192,,right,8192,0,,,8192,,right,8192,0,,,8192,,right,8192,,censored,,censored,,censored,1,45,62,33,45,interval,45,1,790,1085,575,790,interval,790,1,790,1085,575,790,interval,790,1,1085,1491,790,1085,interval,1085,1,1085,1491,790,1085,interval,1085,1,1085,1491,790,1085,interval,1085,295,unresolved_on_log_grid,295,unresolved_on_log_grid,0,unresolved_on_log_grid,D -> P -> D -> Y,P -> Y,1,2,0,0.00555419921875,0.0,0.88555908203125,0.10888671875,Y,tuple:pure_Y,85,Y -> Y,tuple:pure_Y -> tuple:pure_Y,0.503173828125,0.5035400390625,0.5,0.5,0.99609375,0.359130859375,0,0.503173828125,0.5035400390625,0.5,0.50006103515625,0.956298828125,0.3193359375,0,0.996826171875,0.996484375,1.0,1.0,1.0,0.363037109375,1,Y,tuple:pure_Y,85,01010101,pure_Y,Y,1,1,pure_Y,0,1.0,1.0,1.0,0,0,0,1.0,1.0
adaptive_exploratory_posthoc_with_fresh_seed_replication,8a0c949cd31c6c7f6167,23,original,0.9,5,nested,1,1,2,0,1,interval,1,1,0,1,0,0,left,0,1,0,1,0,0,left,0,1,9,13,7,9,interval,9,1,9,13,7,9,interval,9,1,9,13,7,9,interval,9,9,probe_selective_before_causal,9,probe_selective_before_behavior,0,unresolved_on_log_grid,1,2,3,1,2,interval,2,0,,,8192,,right,8192,1,45,62,33,45,interval,45,0,,,8192,,right,8192,0,,,8192,,right,8192,0,,,8192,,right,8192,,censored,,censored,,censored,1,45,62,33,45,interval,45,1,575,790,418,575,interval,575,1,575,790,418,575,interval,575,1,790,1085,575,790,interval,790,1,790,1085,575,790,interval,790,1,790,1085,575,790,interval,790,215,unresolved_on_log_grid,215,unresolved_on_log_grid,0,unresolved_on_log_grid,D -> P -> D -> Y,P -> Y,1,2,0,0.05963134765625,0.0,0.91668701171875,0.023681640625,Y,tuple:pure_Y,85,Y -> Y,tuple:pure_Y -> tuple:pure_Y,0.502685546875,0.50390625,0.499755859375,0.5001220703125,0.99609375,0.330078125,0,0.497314453125,0.497802734375,0.500244140625,0.49993896484375,0.854248046875,0.188232421875,0,0.949462890625,0.9507080078125,0.986572265625,0.987060546875,1.0,0.333984375,1,Y,tuple:pure_Y,85,01010101,pure_Y,Y,1,1,pure_Y,0,0.986572265625,0.984375,0.996337890625,0,0,0,0.9912109375,0.97265625
adaptive_exploratory_posthoc_with_fresh_seed_replication,efb943cf9259a319047c,23,original,0.95,3,independent,1,1,2,0,1,interval,1,1,0,1,0,0,left,0,1,0,1,0,0,left,0,1,13,17,9,13,interval,13,1,13,17,9,13,interval,13,1,13,17,9,13,interval,13,13,probe_selective_before_causal,13,probe_selective_before_behavior,0,unresolved_on_log_grid,1,2,3,1,2,interval,2,1,33,45,24,33,interval,33,1,24,33,17,24,interval,24,1,85,117,62,85,interval,85,1,85,117,62,85,interval,85,1,85,117,62,85,interval,85,61,probe_selective_before_causal,61,probe_selective_before_behavior,0,unresolved_on_log_grid,1,7,9,5,7,interval,7,1,304,418,222,304,interval,304,1,304,418,222,304,interval,304,1,418,575,304,418,interval,418,1,575,790,418,575,interval,575,1,575,790,418,575,interval,575,271,probe_selective_before_causal,114,unresolved_on_log_grid,-157,unresolved_on_log_grid,D -> P -> D -> Q -> D -> Y,P -> Q -> Y,2,3,0,0.00518798828125,0.02313232421875,0.93939208984375,0.03228759765625,Y,tuple:pure_Y,85,Y -> Y,tuple:pure_Y -> tuple:pure_Y,0.5,0.5,0.5,0.5,0.998779296875,0.2744140625,0,0.5,0.5,0.5,0.5,0.998779296875,0.2744140625,0,1.0,1.0,1.0,1.0,1.0,0.275634765625,1,Y,tuple:pure_Y,85,01010101,pure_Y,Y,1,1,pure_Y,0,1.0,1.0,1.0,0,0,0,1.0,1.0
adaptive_exploratory_posthoc_with_fresh_seed_replication,14246da6400fd8da0efd,23,original,0.95,3,nested,1,1,2,0,1,interval,1,1,0,1,0,0,left,0,1,0,1,0,0,left,0,1,13,17,9,13,interval,13,1,13,17,9,13,interval,13,1,13,17,9,13,interval,13,13,probe_selective_before_causal,13,probe_selective_before_behavior,0,unresolved_on_log_grid,1,2,3,1,2,interval,2,1,33,45,24,33,interval,33,1,33,45,24,33,interval,33,1,85,117,62,85,interval,85,1,85,117,62,85,interval,85,1,85,117,62,85,interval,85,52,probe_selective_before_causal,52,probe_selective_before_behavior,0,unresolved_on_log_grid,1,7,9,5,7,interval,7,1,304,418,222,304,interval,304,1,222,304,161,222,interval,222,1,1491,2048,1085,1491,interval,1491,1,1491,2048,1085,1491,interval,1491,1,1491,2048,1085,1491,interval,1491,1269,probe_selective_before_causal,1269,probe_selective_before_behavior,0,unresolved_on_log_grid,D -> P -> Q -> D -> Y,P -> Q -> Y,2,3,0,0.00762939453125,0.02313232421875,0.8427734375,0.12646484375,Y,tuple:pure_Y,85,Y -> Y,tuple:pure_Y -> tuple:pure_Y,0.43798828125,0.4405517578125,0.49853515625,0.498779296875,0.995849609375,0.220703125,0,0.56201171875,0.559814453125,0.50146484375,0.5010986328125,1.0,0.224853515625,0,0.93798828125,0.9390869140625,0.99853515625,0.9990234375,1.0,0.224853515625,1,Y,tuple:pure_Y,85,01010101,pure_Y,Y,1,1,pure_Y,0,0.99853515625,1.0,0.99853515625,0,0,0,1.0,0.994140625
adaptive_exploratory_posthoc_with_fresh_seed_replication,c078ac4ef46957ad1e0b,23,original,0.95,5,independent,1,1,2,0,1,interval,1,1,0,1,0,0,left,0,1,0,1,0,0,left,0,1,9,13,7,9,interval,9,1,9,13,7,9,interval,9,1,9,13,7,9,interval,9,9,probe_selective_before_causal,9,probe_selective_before_behavior,0,unresolved_on_log_grid,1,2,3,1,2,interval,2,1,33,45,24,33,interval,33,1,24,33,17,24,interval,24,1,62,85,45,62,interval,62,1,62,85,45,62,interval,62,1,62,85,45,62,interval,62,38,probe_selective_before_causal,38,probe_selective_before_behavior,0,unresolved_on_log_grid,1,45,62,33,45,interval,45,1,1491,2048,1085,1491,interval,1491,1,1085,1491,790,1085,interval,1085,1,2048,2435,1491,2048,interval,2048,1,2048,2435,1491,2048,interval,2048,1,2048,2435,1491,2048,interval,2048,963,probe_selective_before_causal,963,probe_selective_before_behavior,0,unresolved_on_log_grid,D -> P -> Q -> D -> Y,P -> Q -> Y,2,3,0,0.00555419921875,0.0540771484375,0.78399658203125,0.1563720703125,Y,tuple:pure_Y,85,Y -> Y,tuple:pure_Y -> tuple:pure_Y,0.578857421875,0.57763671875,0.533447265625,0.53271484375,0.962158203125,0.327880859375,0,0.591552734375,0.5911865234375,0.533935546875,0.53411865234375,0.96484375,0.33056640625,0,0.906982421875,0.9079345703125,0.966064453125,0.96689453125,0.99853515625,0.3642578125,1,Y,tuple:pure_Y,85,01010101,pure_Y,Y,1,1,pure_Y,0,0.966064453125,0.97265625,0.977294921875,0,0,0,0.955078125,0.9990234375
adaptive_exploratory_posthoc_with_fresh_seed_replication,6255dd6f21b4ac8bafc7,23,original,0.95,5,nested,1,1,2,0,1,interval,1,1,0,1,0,0,left,0,1,0,1,0,0,left,0,1,9,13,7,9,interval,9,1,9,13,7,9,interval,9,1,9,13,7,9,interval,9,9,probe_selective_before_causal,9,probe_selective_before_behavior,0,unresolved_on_log_grid,1,2,3,1,2,interval,2,1,33,45,24,33,interval,33,1,24,33,17,24,interval,24,1,85,117,62,85,interval,85,1,85,117,62,85,interval,85,1,85,117,62,85,interval,85,61,probe_selective_before_causal,61,probe_selective_before_behavior,0,unresolved_on_log_grid,1,45,62,33,45,interval,45,1,1491,2048,1085,1491,interval,1491,1,1085,1491,790,1085,interval,1085,0,,,8192,,right,8192,0,,,8192,,right,8192,0,,,8192,,right,8192,,censored,,censored,,censored,D -> P -> Q -> D,P -> Q,1,2,0,0.00799560546875,0.0743408203125,0.0,0.91766357421875,D,tuple:nested_support_gate_Y_if_P_equals_Q_else_Q,113,D -> D,tuple:nested_support_gate_Y_if_P_equals_Q_else_Q -> tuple:nested_support_gate_Y_if_P_equals_Q_else_Q,0.269775390625,0.2708740234375,0.280029296875,0.27978515625,0.98828125,0.35498046875,0,0.742919921875,0.74322509765625,0.720458984375,0.71990966796875,0.989990234375,0.356689453125,0,0.757080078125,0.7567626953125,0.779541015625,0.7795654296875,0.998046875,0.36474609375,0,D,tuple:nested_support_gate_Y_if_P_equals_Q_else_Q,113,01110001,nested_support_gate_Y_if_P_equals_Q_else_Q,P+Q+Y,3,0,nested_support_gate_Y_if_P_equals_Q_else_Q,0,0.969970703125,0.9765625,0.989013671875,1,0,0,0.9996744791666666,0.119140625
adaptive_exploratory_posthoc_with_fresh_seed_replication,20322782ce3799e992a2,23,original,0.99,3,independent,1,1,2,0,1,interval,1,1,0,1,0,0,left,0,1,0,1,0,0,left,0,1,13,17,9,13,interval,13,1,13,17,9,13,interval,13,1,13,17,9,13,interval,13,13,probe_selective_before_causal,13,probe_selective_before_behavior,0,unresolved_on_log_grid,1,2,3,1,2,interval,2,1,33,45,24,33,interval,33,1,24,33,17,24,interval,24,1,62,85,45,62,interval,62,1,62,85,45,62,interval,62,1,62,85,45,62,interval,62,38,probe_selective_before_causal,38,probe_selective_before_behavior,0,unresolved_on_log_grid,1,7,9,5,7,interval,7,1,1085,1491,790,1085,interval,1085,1,790,1085,575,790,interval,790,0,,,8192,,right,8192,0,,,8192,,right,8192,0,,,8192,,right,8192,,censored,,censored,,censored,D -> P -> Q -> D,P -> Q,1,2,0,0.00518798828125,0.10791015625,0.0,0.88690185546875,D,tuple:majority_PQY,23,D -> D,tuple:majority_PQY -> raw_codeword_patch,0.677001953125,0.679443359375,0.614990234375,0.6151123046875,0.985595703125,0.302978515625,0,0.739013671875,0.74224853515625,0.619873046875,0.6197509765625,0.998779296875,0.316162109375,0,0.760986328125,0.7594401041666667,0.880126953125,0.8791097005208333,1.0,0.3173828125,0,D,raw_codeword_patch,85,01010101,pure_Y,Y,1,1,pure_Y,0,0.880126953125,0.90625,0.919189453125,0,1,0,0.8434244791666666,0.990234375
adaptive_exploratory_posthoc_with_fresh_seed_replication,7ba854122ca1d8d848e4,23,original,0.99,3,nested,1,1,2,0,1,interval,1,1,0,1,0,0,left,0,1,0,1,0,0,left,0,1,13,17,9,13,interval,13,1,13,17,9,13,interval,13,1,13,17,9,13,interval,13,13,probe_selective_before_causal,13,probe_selective_before_behavior,0,unresolved_on_log_grid,1,2,3,1,2,interval,2,1,33,45,24,33,interval,33,1,24,33,17,24,interval,24,1,62,85,45,62,interval,62,1,62,85,45,62,interval,62,1,62,85,45,62,interval,62,38,probe_selective_before_causal,38,probe_selective_before_behavior,0,unresolved_on_log_grid,1,7,9,5,7,interval,7,1,575,790,418,575,interval,575,1,575,790,418,575,interval,575,0,,,8192,,right,8192,0,,,8192,,right,8192,0,,,8192,,right,8192,,censored,,censored,,censored,D -> P -> Q -> D,P -> Q,1,2,0,0.00518798828125,0.0767822265625,0.0,0.91802978515625,D,tuple:nested_support_gate_Y_if_P_equals_Q_else_Q,113,D -> D,tuple:nested_support_gate_Y_if_P_equals_Q_else_Q -> tuple:nested_support_gate_Y_if_P_equals_Q_else_Q,0.293701171875,0.2921142578125,0.30078125,0.3006591796875,0.9990234375,0.256591796875,0,0.737548828125,0.73712158203125,0.69970703125,0.7003173828125,1.0,0.257568359375,0,0.762451171875,0.7628987630208333,0.80029296875,0.8002115885416667,1.0,0.257568359375,0,D,tuple:nested_support_gate_Y_if_P_equals_Q_else_Q,113,01110001,nested_support_gate_Y_if_P_equals_Q_else_Q,P+Q+Y,3,0,nested_support_gate_Y_if_P_equals_Q_else_Q,0,0.94921875,0.9375,0.98779296875,1,0,0,0.9996744791666666,0.2021484375
adaptive_exploratory_posthoc_with_fresh_seed_replication,08372337528e4edbc26b,23,original,0.99,5,independent,1,1,2,0,1,interval,1,1,0,1,0,0,left,0,1,0,1,0,0,left,0,1,9,13,7,9,interval,9,1,9,13,7,9,interval,9,1,9,13,7,9,interval,9,9,probe_selective_before_causal,9,probe_selective_before_behavior,0,unresolved_on_log_grid,1,2,3,1,2,interval,2,1,33,45,24,33,interval,33,1,24,33,17,24,interval,24,1,62,85,45,62,interval,62,1,62,85,45,62,interval,62,1,62,85,45,62,interval,62,38,probe_selective_before_causal,38,probe_selective_before_behavior,0,unresolved_on_log_grid,1,45,62,33,45,interval,45,0,,,8192,,right,8192,0,,,8192,,right,8192,0,,,8192,,right,8192,0,,,8192,,right,8192,0,,,8192,,right,8192,,censored,,censored,,censored,D -> P -> Q,P -> Q,1,2,0,0.00555419921875,0.99346923828125,0.0,0.0009765625,Q,tuple:pure_Q,51,Q -> Q,tuple:pure_Q -> tuple:pure_Q,0.537109375,0.53857421875,0.531494140625,0.5335693359375,0.986572265625,0.3818359375,0,0.96142578125,0.96026611328125,0.967041015625,0.9669189453125,0.998291015625,0.3935546875,1,0.50732421875,0.5099853515625,0.507080078125,0.51015625,0.601318359375,-0.00341796875,0,Q,tuple:pure_Q,51,00110011,pure_Q,Q,1,1,pure_Q,0,0.967041015625,1.0,0.967041015625,0,0,0,0.6500651041666666,0.078125
adaptive_exploratory_posthoc_with_fresh_seed_replication,bd03a203a29bc1d2a421,23,original,0.99,5,nested,1,1,2,0,1,interval,1,1,0,1,0,0,left,0,1,0,1,0,0,left,0,1,9,13,7,9,interval,9,1,9,13,7,9,interval,9,1,9,13,7,9,interval,9,9,probe_selective_before_causal,9,probe_selective_before_behavior,0,unresolved_on_log_grid,1,2,3,1,2,interval,2,1,33,45,24,33,interval,33,1,24,33,17,24,interval,24,1,62,85,45,62,interval,62,1,62,85,45,62,interval,62,1,62,85,45,62,interval,62,38,probe_selective_before_causal,38,probe_selective_before_behavior,0,unresolved_on_log_grid,1,45,62,33,45,interval,45,0,,,8192,,right,8192,0,,,8192,,right,8192,0,,,8192,,right,8192,0,,,8192,,right,8192,0,,,8192,,right,8192,,censored,,censored,,censored,D -> P -> Q,P -> Q,1,2,0,0.00555419921875,0.99346923828125,0.0,0.0009765625,Q,tuple:pure_Q,51,Q -> Q,tuple:pure_Q -> tuple:pure_Q,0.489990234375,0.489990234375,0.485107421875,0.48486328125,0.966064453125,0.34375,0,0.989990234375,0.99017333984375,0.984619140625,0.985107421875,0.999755859375,0.37744140625,1,0.507568359375,0.5083251953125,0.514892578125,0.5148681640625,0.62109375,-0.001220703125,0,Q,tuple:pure_Q,51,00110011,pure_Q,Q,1,1,pure_Q,0,0.984619140625,1.0,0.984619140625,0,0,0,0.6861979166666666,0.0009765625
adaptive_exploratory_posthoc_with_fresh_seed_replication,a819ba4f598e232b13de,37,original,0.9,3,independent,1,2,3,1,2,interval,2,1,0,1,0,0,left,0,1,0,1,0,0,left,0,1,5,7,4,5,interval,5,1,5,7,4,5,interval,5,1,5,7,4,5,interval,5,5,probe_selective_before_causal,5,probe_selective_before_behavior,0,unresolved_on_log_grid,1,9,13,7,9,interval,9,1,45,62,33,45,interval,45,1,45,62,33,45,interval,45,0,,,8192,,right,8192,0,,,8192,,right,8192,0,,,8192,,right,8192,,censored,,censored,,censored,1,13,17,9,13,interval,13,1,222,304,161,222,interval,222,1,222,304,161,222,interval,222,1,304,418,222,304,interval,304,1,304,418,222,304,interval,304,1,304,418,222,304,interval,304,82,unresolved_on_log_grid,82,unresolved_on_log_grid,0,unresolved_on_log_grid,D -> P -> D -> Y,P -> Y,1,2,0,0.0084228515625,0.0,0.9678955078125,0.023681640625,Y,tuple:pure_Y,85,Y -> Y,tuple:pure_Y -> tuple:pure_Y,0.5,0.5,0.5,0.5,1.0,0.3466796875,0,0.5,0.5,0.5,0.5,0.992919921875,0.339599609375,0,1.0,1.0,1.0,1.0,1.0,0.3466796875,1,Y,tuple:pure_Y,85,01010101,pure_Y,Y,1,1,pure_Y,0,1.0,1.0,1.0,0,0,0,1.0,1.0
adaptive_exploratory_posthoc_with_fresh_seed_replication,d7453520201ba54682ac,37,original,0.9,3,nested,1,2,3,1,2,interval,2,1,0,1,0,0,left,0,1,0,1,0,0,left,0,1,5,7,4,5,interval,5,1,5,7,4,5,interval,5,1,5,7,4,5,interval,5,5,probe_selective_before_causal,5,probe_selective_before_behavior,0,unresolved_on_log_grid,1,9,13,7,9,interval,9,0,,,8192,,right,8192,0,,,8192,,right,8192,0,,,8192,,right,8192,0,,,8192,,right,8192,0,,,8192,,right,8192,,censored,,censored,,censored,1,13,17,9,13,interval,13,1,161,222,117,161,interval,161,1,161,222,117,161,interval,161,1,222,304,161,222,interval,222,1,222,304,161,222,interval,222,1,222,304,161,222,interval,222,61,unresolved_on_log_grid,61,unresolved_on_log_grid,0,unresolved_on_log_grid,D -> P -> D -> Y,P -> Y,1,2,0,0.01641845703125,0.0,0.97662353515625,0.0069580078125,Y,tuple:pure_Y,85,Y -> Y,tuple:pure_Y -> tuple:pure_Y,0.5,0.5,0.5,0.5,1.0,0.346435546875,0,0.5,0.5,0.5,0.5,0.64501953125,-0.008544921875,0,1.0,1.0,1.0,1.0,1.0,0.346435546875,1,Y,tuple:pure_Y,85,01010101,pure_Y,Y,1,1,pure_Y,0,1.0,1.0,1.0,0,0,0,1.0,1.0
